Time,31P | 31P,43Ca | 43Ca,55Mn | 55Mn,85Rb | 85Rb,87Sr | 87Sr,89Y | 89Y,93Nb | 93Nb,139La | 139La,172Yb | 172Yb,175Lu | 175Lu,176Hf | 176Hf.14N5.1H12,178Hf | 178Hf.14N5.1H12,181Ta | 181Ta,204Pb | 204Pb,206Pb | 206Pb,208Pb | 208Pb,232Th | 232Th.14N.1H,238U | 238U.14N.1H,
,dwell time=0.001;xcal factor=66824.62237,dwell time=0.001;xcal factor=71719.77352,dwell time=0.005;xcal factor=77663.90594,dwell time=0.005;xcal factor=90291.4326,dwell time=0.005;xcal factor=90610.77921,dwell time=0.005;xcal factor=90930.12583,dwell time=0.005;xcal factor=91568.81905,dwell time=0.005;xcal factor=94936.52692,dwell time=0.005;xcal factor=102737.50764,dwell time=0.005;xcal factor=103446.6877,dwell time=0.005;xcal factor=103683.08106,dwell time=0.005;xcal factor=104155.86777,dwell time=0.005;xcal factor=104865.04783,dwell time=0.005;xcal factor=110302.095,dwell time=0.005;xcal factor=110075.4461,dwell time=0.005;xcal factor=109848.79721,dwell time=0.005;xcal factor=107129.01044,dwell time=0.005;xcal factor=106791.55622,
2556.75669,0,0,22019.3770518056,200.0016000128,200.0016000128,0,0,0,0,0,0,0,0,0,1000.04000160006,3800.57768780855,0,0,
2557.00635,0,0,26628.3325458288,0,0,0,0,0,0,0,0,0,0,0,1000.04000160006,2400.23042212052,0,0,
2557.25661,0,0,21418.3340939844,0,0,0,0,0,0,0,0,0,0,0,2200.1936170383,2400.23042212052,0,0,
2557.50641,0,0,18613.8487034354,200.0016000128,0,0,0,0,0,0,0,0,0,0,1000.04000160006,1200.05760276493,0,0,
2557.75664,0,0,16410.7654621432,0,0,0,0,0,0,0,0,0,0,200.0016000128,1200.05760276493,1200.05760276493,0,0,
2558.00612,0,0,13006.7635170289,200.0016000128,0,0,0,0,0,0,0,0,0,0,600.014400345608,1400.07840439065,0,0,
2558.2565,0,0,20216.3347985172,200.0016000128,0,0,0,0,0,0,0,0,0,0,1600.10240655402,3600.51847466035,0,0,
2558.50627,0,0,17812.6826300326,0,0,0,0,200.0016000128,0,0,0,0,0,200.0016000128,1000.04000160006,1000.04000160006,0,0,
2558.75656,0,0,14608.5313823273,400.006400102402,0,0,0,0,0,0,0,0,0,0,600.014400345608,1400.07840439065,0,0,
2559.00639,1000.04000160006,0,11205.0198488923,0,0,200.0016000128,0,0,0,0,0,0,0,0,600.014400345608,2200.1936170383,0,0,
2559.25666,0,0,12806.5569571621,200.0016000128,0,0,0,0,0,0,0,0,0,0,600.014400345608,1400.07840439065,0,0,
2559.50657,0,0,13206.9732818928,200.0016000128,200.0016000128,0,0,0,0,0,0,0,0,0,1800.12960933187,3600.51847466035,0,0,
2559.75668,0,0,29835.5639922788,0,0,0,0,0,0,0,0,0,0,0,1200.05760276493,1800.12960933187,200.0016000128,0,
2560.00661,0,2000.16001280102,10804.6676164103,400.006400102402,0,0,0,0,0,0,0,0,0,0,400.006400102402,1000.04000160006,0,0,
2560.25648,0,0,5201.0818250196,0,0,0,0,0,0,0,0,0,0,0,1000.04000160006,800.025600819226,0,0,
2560.50617,0,0,9603.68781612139,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,400.006400102402,0,0,
2560.75653,0,0,3000.36004320518,0,0,0,0,0,0,0,0,0,0,0,0,1200.05760276493,0,0,
2561.00651,0,0,3600.51847466035,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2561.25655,0,0,800.025600819226,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,200.0016000128,0,0,
2561.50659,0,0,800.025600819226,0,0,0,0,0,0,0,0,0,0,0,0,600.014400345608,0,0,
2561.7564,0,0,200.0016000128,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2562.00635,0,0,400.006400102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2562.25647,0,0,600.014400345608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2562.5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2562.75665,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2563.00652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2563.25665,0,0,400.006400102402,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2563.50633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2563.75649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2564.00623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2564.25649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2564.50608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2564.75662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2565.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2565.25645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2565.50629,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2565.75656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2566.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,200.0016000128,0,0,0,
2566.25656,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2566.50614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2566.7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2567.00635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2567.25654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2567.50625,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2567.7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2568.00664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2568.25663,0,0,0,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,
2568.5065,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2568.75647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,0,
2569.00624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2569.25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,0,
2569.50647,0,0,400.006400102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2569.75662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2570.00676,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2570.25644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2570.50623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2570.75651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2571.00643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2571.25662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2571.50663,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2571.75645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2572.00627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2572.25659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2572.50643,0,0,0,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,
2572.75673,0,0,600.014400345608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2573.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2573.25664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2573.50635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2573.7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2574.00649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2574.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2574.50645,0,0,200.0016000128,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2574.75661,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2575.00665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2575.25653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2575.50626,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2575.75653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2576.00645,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2576.25674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2576.50661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2576.75648,0,0,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,
2577.00621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2577.25661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2577.50649,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2577.75656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2578.00619,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2578.25657,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2578.50634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2578.75649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2579.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2579.25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2579.50649,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2579.75659,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2580.00668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2580.25651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2580.50624,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2580.75649,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2581.00609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2581.25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2581.50628,2000.16001280102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2581.75646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582.00613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582.25657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582.50635,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582.7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2583.00615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,0,
2583.25651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2583.50624,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2583.75664,0,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2584.00647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2584.25655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2584.50615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2584.75663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2585.00631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2585.25651,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2585.50639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2585.75667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2586.00641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2586.25657,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2586.5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2586.75645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2587.00623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2587.25652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,0,0,
2587.50649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2587.75656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588.00623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588.25641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588.50615,0,0,200.0016000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588.75655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2589.00643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2589.25672,0,0,1400.07840439065,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,200.0016000128,0,0,
2589.50654,0,0,5001.00020004001,0,0,0,0,0,0,0,0,0,0,0,200.0016000128,600.014400345608,0,0,
2589.75645,0,0,11405.2007715518,0,0,0,0,0,0,0,0,0,0,0,400.006400102402,1800.12960933187,0,0,
2590.0063,0,0,15209.2472223112,0,0,0,0,0,0,0,0,0,0,0,1000.04000160006,2600.27042812453,0,0,
2590.25646,0,0,18213.259252736,0,0,0,0,0,200.0016000128,0,0,0,0,0,800.025600819226,2400.23042212052,0,0,
2590.50627,0,0,20216.3347985172,0,0,0,0,0,0,0,0,0,0,200.0016000128,1400.07840439065,4400.77453631839,0,0,
2590.75656,0,0,23221.549598027,0,0,0,0,0,0,0,0,0,0,200.0016000128,1600.10240655402,3000.36004320518,0,0,
2591.00636,0,0,33444.6820952793,0,0,0,0,0,0,0,0,0,0,200.0016000128,2600.27042812453,3400.46246289495,0,0,
2591.25658,0,0,40264.7457111035,0,0,0,0,0,0,0,0,0,0,0,1600.10240655402,3600.51847466035,0,0,
2591.50623,0,0,42271.354045629,0,0,0,0,0,0,0,0,0,0,200.0016000128,2000.16001280102,4600.84655576626,0,0,
2591.75648,0,1000.04000160006,42672.714305176,0,0,0,0,0,0,0,0,0,0,0,1600.10240655402,2600.27042812453,0,0,
2592.00645,0,0,51305.072789072,0,200.0016000128,0,0,0,0,0,0,0,0,0,2200.1936170383,3200.40965243551,200.0016000128,0,
2592.2566,0,0,52108.3854417188,200.0016000128,0,0,0,0,0,0,0,0,0,200.0016000128,2400.23042212052,4000.64010241639,0,0,
2592.50664,0,0,227654.352880393,0,0,0,0,0,0,0,0,0,0,0,2600.27042812453,4400.77453631839,0,0,
2592.75658,0,0,56326.6222468108,0,0,0,0,0,0,0,0,0,0,200.0016000128,3000.36004320518,4200.70571856072,0,0,
2593.00623,0,0,57733.0168708705,0,200.0016000128,200.0016000128,0,0,0,0,0,0,0,200.0016000128,2400.23042212052,6201.53798141939,0,0,
2593.25643,0,0,68185.4644633403,400.006400102402,0,200.0016000128,0,0,0,0,0,0,0,0,2000.16001280102,4200.70571856072,0,0,
2593.50613,0,0,74823.2726455744,0,200.0016000128,0,0,0,0,200.0016000128,0,0,0,0,3800.57768780855,7001.96054895371,200.0016000128,400.006400102402,
2593.75656,0,0,81665.9041840232,400.006400102402,0,200.0016000128,0,0,0,0,0,0,0,0,3800.57768780855,9203.38684635946,0,0,
2594.00645,0,0,99595.1937287155,200.0016000128,0,0,0,0,0,0,0,0,0,400.006400102402,3400.46246289495,8402.82334864514,0,0,
2594.25653,0,0,80659.4006324339,400.006400102402,600.014400345608,200.0016000128,0,0,0,0,0,0,0,0,4400.77453631839,7001.96054895371,0,0,
2594.50616,0,0,94354.7739500522,200.0016000128,0,0,0,200.0016000128,0,0,0,0,0,400.006400102402,3400.46246289495,9203.38684635946,200.0016000128,0,
2594.75654,0,0,103022.805594158,0,200.0016000128,0,0,200.0016000128,0,0,0,0,0,200.0016000128,3200.40965243551,8602.95941803981,0,0,
2595.00624,0,0,128254.611537286,0,400.006400102402,0,0,600.014400345608,0,0,0,0,0,400.006400102402,6001.44034568296,12205.9565067753,200.0016000128,200.0016000128,
2595.25653,1000.04000160006,0,379886.135678841,400.006400102402,600.014400345608,400.006400102402,0,1800.12960933187,1000.04000160006,200.0016000128,0,0,0,600.014400345608,13206.9732818928,33043.6175751993,200.0016000128,2000.16001280102,
2595.50642,0,0,872417.932690318,400.006400102402,1000.04000160006,7402.19104855037,0,5601.25468104855,600.014400345608,1600.10240655402,0,0,0,1000.04000160006,29033.6790677186,73817.3181847359,1000.04000160006,9203.38684635946,
2595.75669,1000.04000160006,11004.8421305374,2585910.35600184,1600.10240655402,1400.07840439065,12806.5569571621,0,7402.19104855037,6401.6388195378,2400.23042212052,0,0,0,2200.1936170383,47690.8032894631,111898.620251842,3000.36004320518,11805.5722300926,
2596.00644,1000.04000160006,35049.0686961746,7688428.97594269,1800.12960933187,5001.00020004001,30236.5257230735,0,18613.8487034354,10604.4963064339,5201.0818250196,0,0,0,2200.1936170383,81665.9041840232,183943.523495612,6201.53798141939,19415.0660912868,
2596.25652,4000.64010241639,41067.3504547458,9087932.5608945,2800.31363512713,5201.0818250196,48293.1091143725,0,29835.5639922788,17412.118834709,9203.38684635946,0,0,0,6801.85010322808,87706.6223517417,209948.450697408,7802.43435952017,31238.986254846,
2596.50623,2000.16001280102,62154.1422728366,14033570.0908463,2000.16001280102,9603.68781612139,67381.1204517744,0,42873.3992595323,27830.9480141918,12205.9565067753,0,0,0,4400.77453631839,119165.320279406,269473.667186881,10404.3282005314,46887.7739127647,
2596.75647,4000.64010241639,123608.152108373,15530930.1972764,3400.46246289495,10604.4963064339,108670.325167324,0,53112.5987092636,40866.6944453348,15209.2472223112,0,200.0016000128,0,6201.53798141939,140990.675709378,290537.69706387,14408.2991803279,64566.3228476556,
2597.00638,5001.00020004001,136743.886743887,25409779.0322304,2400.23042212052,13206.9732818928,117146.370672818,200.0016000128,66174.7012111976,46486.2785329572,20016.0128102482,0,0,0,6801.85010322808,144429.603643327,333387.377893073,13807.6218072376,71403.3567600526,
2597.25665,9003.24116682005,164069.734670049,24673525.203965,2200.1936170383,14408.2991803279,135328.609232106,0,89720.8417300266,44278.2840061228,21217.9928579435,0,0,0,7402.19104855037,157182.073595827,331128.511907657,15809.9919148902,78646.6358500257,
2597.50652,5001.00020004001,198564.689755272,23691853.4329444,2600.27042812453,18413.5523745477,147060.006920471,200.0016000128,94757.8054734678,53313.4510237786,28632.7558727184,0,0,0,9603.68781612139,161030.595813205,339549.96959254,18613.8487034354,87303.8172841488,
2597.75655,8002.56081946223,187394.212944306,29673527.4680714,1200.05760276493,15009.0054032419,167312.292118,0,82873.815085041,57130.2569859279,28833.2158646761,0,0,0,10404.3282005314,139372.682149839,322097.074791346,19615.3784567101,91533.9157245632,
2598.00618,4000.64010241639,199580.678977502,29342679.2287876,800.025600819226,16811.2971917128,182725.858831683,0,99595.1937287155,70799.9390278146,27430.063349431,0,0,0,7202.07419736884,168123.062054524,355175.295539923,18413.5523745477,91533.9157245632,
2598.25642,9003.24116682005,202629.138271705,31105649.893516,3000.36004320518,16611.0297237366,207101.546304437,200.0016000128,111091.46865734,60747.2513372415,29234.1454819229,0,0,0,8002.56081946223,178870.697434575,378649.44979088,18012.9693379233,89519.4052378888,
2598.50609,5001.00020004001,183334.676444516,31723854.58476,1400.07840439065,14808.7667899396,200596.750131043,0,115127.745585765,60546.2798120259,29635.0879441258,0,0,0,8402.82334864514,154549.552450254,357644.213994174,14608.5313823273,97377.8259647432,
2598.75653,8002.56081946223,211778.943122227,31147588.402721,1400.07840439065,18012.9693379233,204865.143889534,0,110082.602127728,78042.8694096027,29033.6790677186,0,0,0,9803.84310649775,162246.163260705,369996.021984624,18613.8487034354,117550.134630069,
2599.00639,7001.96054895371,235191.989340655,30767035.2636386,1000.04000160006,21618.6785382571,191251.985070656,0,109477.321120084,76835.4237383343,33043.6175751993,0,0,200.0016000128,5601.25468104855,157789.656726992,358055.747149755,16410.7654621432,85491.3545362596,
2599.2567,10004.0016006403,246404.91194054,28886015.4618887,600.014400345608,16410.7654621432,178667.82689968,0,109073.816659569,75225.6770310933,33845.7594667991,0,0,0,10804.6676164103,147667.101218354,311021.836324759,16811.2971917128,111293.251691497,
2599.50614,3000.36004320518,219917.682188685,32514473.14718,200.0016000128,18413.5523745477,210965.358116721,0,105644.552275977,73616.1369781679,30236.5257230735,0,0,0,8602.95941803981,166704.248945012,316558.244286559,18814.1482394761,124618.105804792,
2599.75653,15009.0054032419,239268.263134515,34463837.1861529,1200.05760276493,20817.3200102485,205881.641245695,200.0016000128,106451.353739857,80055.5372749817,32041.0124959949,0,0,0,7402.19104855037,159410.02189875,303643.724696356,24023.0621396541,111495.03796858,
2600.00622,5001.00020004001,221953.188054883,33648366.1738335,600.014400345608,18012.9693379233,203645.455278652,0,112907.632716694,74018.5026197335,30437.0114058695,0,0,0,7202.07419736884,175016.7162111,327227.782955789,20016.0128102482,118963.410713137,
2600.25661,5001.00020004001,232135.647961243,32717952.5807302,1200.05760276493,21017.6548300572,211778.943122227,0,118155.804906279,68788.7563474173,34647.952766629,0,0,0,6801.85010322808,158397.269206927,318814.512339377,19815.6940296715,110082.602127728,
2600.50652,8002.56081946223,260690.324145178,32756784.5336978,1000.04000160006,19214.7569333248,213609.701390178,0,121992.395070462,75024.4732238859,36653.6609596449,0,0,0,8803.09869073914,150500.595563854,346537.865699848,21618.6785382571,113311.260406956,
2600.75668,2000.16001280102,219917.682188685,27722610.1509799,600.014400345608,16210.5044068556,201206.43215432,0,101409.695168481,71604.502459023,31840.5011174214,0,0,0,9403.53572943427,165488.250736846,351267.157737612,21017.6548300572,109073.816659569,
